Dataset,GAPResNet 0,GAPResNet 1,GAPResNet 2,GAPResNet 3,GAPResNet 4,InstanceResNet 0,InstanceResNet 1,InstanceResNet 2,InstanceResNet 3,InstanceResNet 4,AttentionResNet 0,AttentionResNet 1,AttentionResNet 2,AttentionResNet 3,AttentionResNet 4,AdditiveResNet 0,AdditiveResNet 1,AdditiveResNet 2,AdditiveResNet 3,AdditiveResNet 4,ConjunctiveResNet 0,ConjunctiveResNet 1,ConjunctiveResNet 2,ConjunctiveResNet 3,ConjunctiveResNet 4,GAPResNetEnsemble 0,InstanceResNetEnsemble 0,AttentionResNetEnsemble 0,AdditiveResNetEnsemble 0,ConjunctiveResNetEnsemble 0
Adiac,9.983002662658691,9.805627822875977,5.568976402282715,5.5553059577941895,7.507884979248047,11.412029266357422,8.008768081665039,10.088702201843262,5.632720947265625,9.360921859741213,1.7089849710464478,-1.9507818222045896,-0.6265778541564941,-4.492588996887207,-0.1880116462707519,5.9744977951049805,10.152443885803224,10.711803436279297,6.186721324920654,9.669702529907228,6.8044047355651855,6.399766445159912,7.65538740158081,6.853251457214356,8.60098648071289,7.426431179046631,8.727675437927246,0.0065560950897634,7.979424476623535,6.808423042297363
ArrowHead,3.1133949756622314,4.650280475616455,4.167769908905029,4.897424221038818,4.862185955047607,3.7525110244750977,3.594557046890259,2.7027268409729004,5.41804313659668,3.3370046615600586,0.3108782172203064,-0.0120716160163283,-0.000345981796272,0.0177068449556827,-1.0502471923828125,3.866344451904297,3.710008382797241,3.417952537536621,5.971417427062988,4.451192855834961,4.376879692077637,4.533859729766846,3.857668876647949,3.1652579307556152,3.9627766609191895,4.103774070739746,3.3513901233673096,0.2701193392276764,4.067300796508789,3.666948080062866
Beef,4.2202630043029785,4.582173824310303,3.372919797897339,4.164509296417236,4.88948392868042,4.6469573974609375,4.3398637771606445,4.156917572021484,4.725144386291504,4.716103076934815,0.4175286889076233,0.0793088898062706,-0.3366041779518127,-0.3841647803783417,0.0669501349329948,4.4020304679870605,4.176363468170166,4.063043594360352,5.098280906677246,4.320547103881836,3.802545070648194,5.0433220863342285,4.679807662963867,4.43379545211792,5.076002597808838,3.7903800010681152,4.245513916015625,-0.068742349743843,3.6719539165496826,4.143394947052002
BeetleFly,2.13039779663086,3.129779815673828,3.498594284057617,4.254862785339356,2.961538791656494,2.607722520828247,3.415435791015625,4.0534491539001465,6.157242774963379,3.51832127571106,0.9058175086975098,-0.7072836756706238,-0.2320795953273773,-1.2166786193847656,0.3332359194755554,4.4438347816467285,-0.5115879774093628,4.077641487121582,5.093118190765381,2.697695255279541,5.203646659851074,4.434010028839111,3.7246460914611816,5.75740909576416,4.234423637390137,2.4356348514556885,3.127114534378052,-0.5875850915908813,3.455654621124268,3.911814212799072
BirdChicken,4.855213165283203,1.7520084381103516,3.53015661239624,3.4685657024383545,1.857526779174805,1.6225521564483645,3.5063910484313965,3.4346232414245605,1.5075461864471436,-1.94425368309021,2.4330739974975586,-0.0497204288840293,1.9526386260986328,-0.3794881701469421,-1.9642353057861328,1.1766445636749268,3.255063533782959,2.606784582138061,2.0263733863830566,2.4584527015686035,3.787720441818237,3.6523280143737793,2.96026873588562,4.097261428833008,3.8273539543151855,3.127262592315674,1.9421558380126955,-0.2585434913635254,1.98844850063324,3.126950025558472
Car,12.49332046508789,21.21535873413086,21.97783470153809,9.938706398010254,11.201680183410645,15.090394020080566,15.405776023864746,9.387755393981934,18.46664810180664,20.806127548217773,19.542604446411133,6.803700923919678,3.1718735694885254,19.6051082611084,24.31615829467773,13.365548133850098,14.95248317718506,7.689682483673096,11.82650661468506,11.819498062133787,14.17286491394043,8.730416297912598,13.430005073547363,6.284156799316406,22.424842834472656,16.23297119140625,16.732593536376953,13.687588691711426,11.585562705993652,12.30247688293457
CBF,3.169251680374145,2.509819269180298,2.423943281173706,2.5051400661468506,3.2213380336761475,2.0249626636505127,3.0018346309661865,2.627998352050781,2.277784824371338,1.8079321384429927,-0.6041571497917175,0.0144640291109681,-0.2168284505605697,-0.6941970586776733,-1.1282365322113037,2.947737455368042,3.816042900085449,3.246742010116577,3.094984769821167,3.2794997692108154,5.133498668670654,2.8328747749328613,4.933045864105225,2.716456174850464,2.625229358673096,2.628551959991455,2.1701149940490723,0.0070465407334268,3.089251756668091,3.032853841781616
ChlorineConcentration,4.482395172119141,3.711237668991089,4.257053375244141,4.959298133850098,3.8316164016723633,4.959306240081787,4.131993293762207,4.365879058837891,4.657567501068115,5.379229545593262,-0.7815137505531311,0.9809319376945496,-1.6777087450027466,-0.2641895711421966,-0.0378283187747001,4.601258277893066,4.595014572143555,2.6468377113342285,3.5216381549835205,4.271079063415527,5.085801601409912,3.69108510017395,3.300048351287842,4.228958606719971,3.834005832672119,3.825080156326294,4.329184055328369,-0.4718181192874908,3.505732297897339,3.905080556869507
CinCECGTorso,5.745020389556885,5.017841339111328,3.618264675140381,5.179394721984863,4.5007004737854,4.30477237701416,3.926628828048706,4.204849243164063,2.998817205429077,2.5331151485443115,-8.502426147460938,-3.534074306488037,-1.2105791568756104,-9.830589294433594,-2.869190692901612,5.322852611541748,4.881901741027832,4.48220682144165,4.720912933349609,6.011495113372803,6.175261497497559,2.1702330112457275,6.093195915222168,5.448240756988525,4.669702053070068,4.740090370178223,3.3554434776306152,-4.216559410095215,4.909997940063477,4.52899169921875
Coffee,4.890695095062256,6.791656017303467,4.2651214599609375,5.869118690490723,3.789231538772583,3.410245656967163,5.460713863372803,2.5051424503326416,4.102905750274658,5.29929256439209,4.53089714050293,5.2687087059021,4.846710205078125,3.6134533882141113,4.871125221252441,6.031376838684082,3.0012307167053223,5.418323993682861,3.995359897613525,9.583544731140137,4.876247882843018,6.395702362060547,6.919023036956787,4.500950813293457,5.755185604095459,4.889560699462891,4.4622321128845215,5.111483097076416,4.749642372131348,5.460834503173828
Computers,3.1059558391571045,3.552364110946656,3.6483325958251953,3.984386920928955,3.64452600479126,3.205552339553833,3.915395498275757,3.5132596492767334,3.544928789138794,3.65333890914917,2.8207790851593018,2.6469521522521973,1.2989503145217896,1.9543302059173584,1.8046162128448489,4.003683090209961,3.38655686378479,3.4542386531829834,3.3996102809906006,3.670654058456421,3.448408365249634,4.204944133758545,4.482832431793213,3.87188172340393,3.895196676254273,3.51932692527771,3.353482484817505,2.083052158355713,3.427180528640747,3.652322292327881
CricketX,6.693558216094971,6.237838268280029,7.425084590911865,7.528946399688721,7.129395008087158,7.325767040252685,6.533443450927734,7.061875343322754,6.475193500518799,6.855062007904053,-3.0490965843200684,-3.862581491470337,-2.949145555496216,-2.944423198699951,-3.357972383499145,7.346468925476074,7.381336212158203,6.526609420776367,6.958466053009033,7.690958023071289,7.372614860534668,7.280947208404541,7.030696392059326,6.537787914276123,6.551784038543701,6.659764766693115,6.395041942596436,-3.354877233505249,6.745959758758545,6.594450950622559
CricketY,6.693483829498291,6.441362380981445,6.371215343475342,5.684147357940674,6.817713260650635,6.851419925689697,6.662231922149658,6.699190616607666,6.455626487731934,5.828673362731934,-1.951181054115296,-2.040550470352173,-1.999247908592224,-1.5049198865890503,-2.197540760040283,6.748072624206543,6.962803840637207,7.314540863037109,6.58091926574707,6.136519908905029,7.047953128814697,6.81006383895874,7.136440753936768,7.102798461914063,6.971901893615723,6.069669723510742,6.104663848876953,-1.7903971672058103,6.248358726501465,6.530039310455322
CricketZ,7.819355964660644,7.605709075927734,7.246484279632568,8.072596549987793,7.437775611877441,7.147771835327148,7.458394050598144,7.272811412811279,7.679637432098389,7.398415565490723,-2.3363378047943115,-2.7970058917999268,-2.594527244567871,-2.68753981590271,-2.165928363800049,7.535790920257568,7.154829025268555,7.224544048309326,6.959628582000732,6.75541877746582,7.432012557983398,7.464851379394531,7.203758716583252,6.858764171600342,7.64063549041748,7.146764278411865,6.887053489685059,-2.7792484760284424,6.703336715698242,6.910576820373535
DiatomSizeReduction,3.132172107696533,3.4421348571777344,6.251938819885254,4.487286567687988,4.663811683654785,3.071183443069458,5.231374740600586,2.914621114730835,3.7397871017456055,2.209956884384156,2.0746874809265137,-0.1039687693119049,3.016495704650879,0.4771997928619385,-0.1518287062644958,5.731501579284668,-1.0545402765274048,4.314685344696045,0.538779616355896,4.60954475402832,3.956061840057373,0.7346601486206055,2.036668300628662,4.327715873718262,-0.200956106185913,4.277077674865723,3.2296390533447266,-0.0510313063859939,3.173282623291016,2.9324302673339844
DistalPhalanxOutlineAgeGroup,1.5368261337280271,3.229652166366577,3.891683340072632,1.5748353004455566,2.910063505172729,-0.2991649508476257,3.7717483043670654,1.4436306953430176,3.742405891418457,3.751410484313965,4.500280857086182,-0.7231408953666687,-2.608142614364624,-1.942327857017517,-5.639921188354492,3.921482801437378,2.5739433765411377,2.716796636581421,1.8631047010421755,1.6812649965286257,1.115774393081665,4.03950309753418,4.810280799865723,4.24608039855957,5.786599159240723,1.826752781867981,1.8091121912002563,-0.5273444652557373,1.6119592189788818,3.212400436401367
DistalPhalanxOutlineCorrect,3.5868139266967773,2.2004222869873047,3.83616042137146,4.1892266273498535,3.390730381011963,3.620708703994751,3.7396981716156006,4.8310160636901855,4.661882400512695,3.6817898750305176,-0.3730039298534393,-0.326500803232193,-0.4956033229827881,-1.5057730674743652,0.244767963886261,2.989417552947998,2.4025442600250244,4.110098361968994,4.706563472747803,4.676999092102051,7.574566841125488,3.9816734790802,4.5017991065979,4.340202808380127,5.498190879821777,3.3483033180236816,4.0326690673828125,-0.6791842579841614,3.5949349403381348,4.733903408050537
DistalPhalanxTW,2.3514328002929688,3.4397246837615967,2.841269016265869,4.881604194641113,-0.1165083348751068,1.4104276895523071,2.42842960357666,-0.6183812618255615,3.0257408618927,-0.622755765914917,-1.8617231845855715,-5.018699169158936,1.853129744529724,-1.1944537162780762,-8.439796447753906,1.1332191228866575,1.1262434720993042,3.916358947753906,2.247434616088867,1.723238825798035,1.0564628839492798,1.6175248622894287,1.903365015983581,0.207758292555809,0.0184562299400568,2.0380897521972656,0.3229690492153168,0.4538742005825043,1.0123951435089111,0.0975202396512031
Earthquakes,5.351476669311523,5.070819854736328,6.7280802726745605,4.966272354125977,5.965025424957275,5.3345561027526855,6.007754802703857,5.128944396972656,5.980081558227539,5.674972057342529,2.167729139328003,2.4291579723358154,3.598881959915161,1.4064537286758425,2.087674617767334,4.975790500640869,4.988503456115723,4.140711307525635,4.857280254364014,4.992678165435791,5.3588080406188965,5.479589939117432,6.121377944946289,5.751523017883301,4.196836471557617,5.688292026519775,5.43636417388916,2.447402000427246,5.133667469024658,5.4217939376831055
ECG200,3.6863741874694815,4.8053178787231445,5.189833164215088,4.866107940673828,5.889089584350586,4.580043792724609,3.201796054840088,3.919627904891968,2.895473957061768,4.370450019836426,0.0444620996713638,-0.3550021350383758,0.0210357047617435,0.1225149631500244,-0.4939348995685577,3.7341971397399902,3.782830238342285,2.956369400024414,2.5713107585906982,2.245250940322876,3.147621154785156,2.6929357051849365,3.604990959167481,3.230608463287353,1.9274773597717283,4.702087879180908,3.47605037689209,-0.0748810470104217,2.821716070175171,2.601505756378174
ECG5000,5.822793483734131,6.414681434631348,6.838311672210693,5.023963928222656,6.205738544464111,7.112679481506348,6.595681190490723,6.293465614318848,5.360596179962158,5.220613956451416,4.042194366455078,6.102261543273926,4.2532267570495605,4.065570831298828,4.717064380645752,5.437108516693115,5.996389389038086,5.362306118011475,4.308495998382568,6.899716854095459,6.12408447265625,7.849510669708252,6.7311835289001465,5.837118148803711,7.287556648254394,5.987269401550293,5.974478721618652,3.8293471336364746,5.312002658843994,6.385553359985352
ECGFiveDays,6.275661945343018,6.545334339141846,2.747255325317383,3.645984172821045,0.6576353907585144,1.2040090560913086,17.451400756835938,4.155872821807861,6.95070219039917,6.01516056060791,1.6125760078430176,0.113142155110836,0.108219601213932,1.0462146997451782,1.9400421380996704,-0.1077698543667793,6.51800012588501,2.406747341156006,3.833970069885254,2.468812942504883,2.7184886932373047,2.89994740486145,4.419583320617676,4.826592445373535,0.9723684787750244,4.556362152099609,6.836479663848877,1.288482666015625,3.4407968521118164,2.140401840209961
ElectricDevices,2.3936445713043213,2.6685492992401123,2.996678590774536,3.3968186378479004,2.318223476409912,4.36350679397583,4.759945869445801,4.6717939376831055,3.91986894607544,4.233396530151367,-1.23990797996521,-1.5353204011917114,-0.7071362733840942,-0.8086157441139221,-0.9696440696716307,6.16722583770752,4.506520748138428,4.698505401611328,5.277185440063477,3.7481226921081534,4.24276876449585,5.132297515869141,6.535813808441162,4.74902868270874,5.472330570220947,2.6069083213806152,3.569746732711792,-0.6641530394554138,3.845308780670166,3.9434118270874015
FaceAll,2.7949790954589844,3.346612930297852,2.9220802783966064,2.877671718597412,3.223575592041016,3.3044214248657227,3.692872285842896,3.746516227722168,3.923728704452514,3.41454815864563,-5.13348388671875,-3.9595232009887695,-4.918911933898926,-5.450629711151123,-5.632255554199219,3.1696441173553467,3.348899602890014,4.089226722717285,3.2624568939208984,1.455938458442688,3.680899381637573,3.935972929000856,3.3005387783050537,3.0408413410186768,3.2261605262756348,2.436636686325073,3.0948596000671387,-4.854274272918701,2.518759250640869,2.999916076660156
FaceFour,6.029844760894775,5.445724964141846,6.605230808258057,5.682542324066162,6.046999454498291,5.251096248626709,5.577882766723633,5.202140331268311,6.752574920654297,6.719762325286865,0.8951746821403503,-2.1012156009674072,1.2951687574386597,1.6392822265625,1.2202962636947632,4.911524295806885,6.199282169342041,5.603633403778076,5.812711715698242,6.024069309234619,5.909803867340088,6.109489917755127,6.560240268707275,5.6820244789123535,6.245744705200195,5.719781398773193,5.793942928314209,0.5250287652015686,5.424737930297852,5.981940746307373
FacesUCR,5.785722255706787,5.906426429748535,5.144084453582764,6.376613616943359,5.923474311828613,4.917699813842773,5.851256847381592,5.026203632354736,5.736130237579346,5.914352416992188,0.4614459872245788,0.5101688504219055,0.5354347825050354,0.3831995725631714,-0.0182915106415748,5.368984222412109,5.372399806976318,5.546826362609863,5.862188816070557,5.674746036529541,4.804675102233887,5.152103424072266,4.812311172485352,3.7742278575897217,5.484429836273193,5.522150993347168,5.307227611541748,0.1276176869869232,5.232467651367188,4.591888427734375
FiftyWords,7.4914870262146,6.622318267822266,6.993639945983887,6.731266975402832,6.998752593994141,6.874937057495117,6.436805248260498,6.439291477203369,6.036900043487549,6.8815016746521,-3.0411648750305176,-2.6911962032318115,-2.139019250869751,-2.7849931716918945,-2.3109025955200195,6.393429756164551,6.2394185066223145,6.001200675964356,6.352609634399414,6.227014064788818,6.013513565063477,5.857290267944336,6.457790851593018,5.657223224639893,6.123294830322266,6.644293308258057,6.014941215515137,-2.3055202960968018,5.916784286499023,5.588768005371094
Fish,8.13427734375,7.650135517120361,7.514068126678467,9.626432418823242,7.022228717803955,13.053500175476074,15.520623207092283,12.026277542114258,12.247480392456056,9.093765258789062,-0.9109962582588196,-0.835619330406189,-0.1991881728172302,-0.1797686219215393,-0.168298602104187,12.852815628051758,11.09782600402832,17.911447525024414,9.65269374847412,13.558003425598145,10.12532901763916,11.3818941116333,11.254642486572266,10.090797424316406,9.706879615783691,7.672434329986572,12.603171348571776,-0.8007173538208008,12.526583671569824,9.644953727722168
FordA,6.214804172515869,6.398678302764893,5.932661533355713,6.535089015960693,5.562688827514648,7.165844917297363,7.239504337310791,6.07142972946167,5.395919799804688,4.838013172149658,-0.4238224327564239,-0.1924873441457748,0.1988070458173751,-0.1615767031908035,-0.0440318807959556,7.114612102508545,7.268589496612549,4.907963752746582,7.89778995513916,5.558055400848389,7.150855541229248,6.85092306137085,5.279119491577148,6.697199821472168,7.5669026374816895,6.84609842300415,6.648110866546631,0.0269128251820802,7.166264533996582,6.905055999755859
FordB,9.939993858337402,10.186033248901367,9.312583923339844,8.07922649383545,8.380833625793457,6.848624706268311,5.612428188323975,8.739790916442871,4.869728088378906,7.7534260749816895,0.4395510554313659,0.5714340209960938,0.3518336117267608,0.9161550402641296,0.7912909984588623,9.755194664001465,6.671611785888672,7.446149826049805,8.991410255432129,6.886689186096191,7.697897434234619,9.763254165649414,9.562761306762695,7.131313323974609,6.321223735809326,9.537372589111328,7.782491683959961,0.6510286927223206,8.616987228393555,7.988011360168457
GunPoint,3.036473274230957,2.185691595077514,2.53389573097229,-0.9614243507385254,4.001158714294434,0.254825234413147,1.716302752494812,4.568904399871826,1.8327189683914185,2.5886807441711426,-4.08513879776001,-7.088621139526367,-2.077713966369629,-3.069216012954712,-0.764330267906189,0.3122819662094116,-2.410583019256592,-0.5344136953353882,2.3320059776306152,0.9881866574287416,2.7233874797821045,0.7427045702934265,2.4508533477783203,1.874639749526977,2.3130691051483154,2.604618549346924,1.972158670425415,-1.5244075059890747,0.507936954498291,1.8128845691680908
Ham,8.353986740112305,7.730066299438477,5.983034133911133,7.669783592224121,8.827485084533691,6.186991691589356,6.166056156158447,5.375998020172119,7.397223949432373,6.407876014709473,2.630659580230713,2.08516526222229,2.9070687294006348,1.7790745496749878,2.432312250137329,6.679687976837158,7.585173606872559,7.43955135345459,5.866091251373291,6.983307838439941,7.822174549102783,5.864882946014404,5.479856491088867,8.130461692810059,7.0062575340271,7.298037052154541,6.040086269378662,2.059155941009521,6.638860702514648,6.606939315795898
HandOutlines,15.094447135925291,15.968132019042969,18.41960906982422,37.37198257446289,22.097728729248047,14.395925521850586,44.8463020324707,13.6251859664917,60.06243133544922,20.80670547485352,8.833580017089844,5.449326992034912,8.3525972366333,25.63817024230957,7.76124906539917,-4.488827228546143,16.29204750061035,30.186742782592773,16.428176879882812,63.402976989746094,20.504539489746094,26.715131759643555,12.231156349182127,68.8580551147461,15.54380226135254,21.292484283447266,19.725929260253903,10.052443504333496,18.76850700378418,23.366334915161133
Haptics,7.108767032623291,7.360590934753418,7.489880561828613,7.495153427124023,8.17742919921875,5.894138813018799,7.164264678955078,7.456698894500732,7.831354141235352,7.615310192108154,-0.8942522406578064,-0.3996060192584991,-0.6700952053070068,-1.264742136001587,-1.181362271308899,6.641374588012695,8.139103889465332,8.16978645324707,6.51455020904541,7.560356140136719,8.358323097229004,7.438235759735107,7.155118942260742,7.572637557983398,8.480545997619629,7.226982116699219,6.786570549011231,-1.427368402481079,6.675045490264893,7.217340469360352
Herring,6.319395065307617,7.163368225097656,8.3241548538208,9.732462882995604,6.207305908203125,10.18271827697754,7.339516639709473,9.157513618469238,7.1204447746276855,6.699974060058594,0.5174614191055298,0.7876260280609131,0.1300218403339386,0.4589903056621551,-0.3097401857376098,-1.069380760192871,6.446764945983887,9.850481033325195,8.203197479248047,8.703660011291504,5.998806953430176,10.22907829284668,9.935656547546388,4.9259114265441895,7.543704032897949,7.722356796264648,7.705133438110352,0.4307518601417541,5.264792919158936,5.474101543426514
InlineSkate,11.38735580444336,10.083563804626465,12.418493270874023,8.499034881591797,9.85463523864746,10.282397270202637,9.111665725708008,9.738116264343262,11.86673069000244,8.938376426696777,-0.4983492195606231,-0.087923914194107,-1.0656551122665403,0.0640735402703285,-1.2096168994903564,8.058562278747559,7.852807521820068,11.226611137390137,8.658361434936523,8.202853202819824,9.357959747314451,8.480491638183594,10.881391525268556,10.604602813720703,11.650041580200195,9.489276885986328,9.41684341430664,0.1421673744916916,8.479211807250977,9.206561088562012
InsectWingbeatSound,3.175112724304199,2.927686214447021,3.23271107673645,2.95084285736084,2.96753454208374,3.3921048641204834,2.7159230709075928,3.0386948585510254,3.8635663986206055,3.505510091781616,-2.413160800933838,-3.034220218658448,-2.3966729640960693,-1.8215367794036863,-2.347107410430908,2.781156301498413,3.869492769241333,2.9531519412994385,3.735405445098877,3.4803621768951416,2.8612945079803467,3.404869318008423,3.715034246444702,4.409130096435547,3.2936012744903564,2.8446238040924072,2.990501880645752,-2.2605326175689697,3.0005693435668945,3.203814744949341
ItalyPowerDemand,4.397113800048828,4.266664981842041,3.837301254272461,3.946686267852783,3.429919004440308,3.696440935134888,4.398505210876465,2.8393683433532715,4.297402858734131,4.240049839019775,0.2657375931739807,0.4437623918056488,0.556940495967865,0.6801422238349915,0.3114566802978515,3.599482536315918,4.026769161224365,4.942290306091309,5.555246353149414,5.200321674346924,5.078088760375977,5.895330429077148,5.355406761169434,5.748359680175781,3.2290642261505127,4.047025203704834,4.034392833709717,0.6261865496635437,4.691586971282959,4.921396732330322
LargeKitchenAppliances,9.907918930053713,10.14112949371338,11.166396141052246,11.892848014831545,12.616230010986328,11.148103713989258,10.91594123840332,10.75937557220459,10.197736740112305,12.202262878417969,7.110186100006104,7.187534332275391,6.3637213706970215,7.805129051208496,7.712584495544434,9.81239414215088,10.587467193603516,9.83291244506836,11.158727645874023,11.32905101776123,9.656185150146484,12.325242042541504,11.3580322265625,9.607335090637209,10.539095878601074,11.51474952697754,10.62366008758545,7.433143138885498,10.778558731079102,10.509547233581545
Lightning2,4.459607601165772,4.785233974456787,4.107771873474121,4.284238338470459,5.01416015625,4.711684703826904,4.717456340789795,4.6167426109313965,4.525149345397949,4.607504367828369,-0.2147304862737655,0.5483149886131287,0.6077298521995544,-0.7127613425254822,0.3032708764076233,5.3469977378845215,4.094208240509033,5.877779006958008,6.07319450378418,5.229874610900879,5.0889434814453125,5.877534866333008,4.142395496368408,5.444221496582031,5.262657642364502,4.303863048553467,4.304928302764893,0.3435535430908203,5.156951427459717,4.928189754486084
Lightning7,4.57765531539917,4.801145076751709,4.153850078582764,4.722812175750732,4.3527350425720215,4.63048267364502,4.898792743682861,4.719726085662842,4.58320426940918,4.6121697425842285,-0.3168587684631347,-0.1459050327539444,-0.1737565994262695,-0.7884334325790405,-1.6051785945892334,5.027982711791992,4.163609027862549,4.883594036102295,4.845922470092773,4.783407688140869,5.058793544769287,4.562753677368164,4.644438743591309,3.707887887954712,5.271610736846924,4.481406211853027,4.498971939086914,-0.7923945188522339,4.6526970863342285,4.456104755401611
Mallat,6.804429054260254,6.974853515625,8.151485443115234,8.889017105102539,6.818264484405518,5.939304828643799,8.34631061553955,6.631356716156006,7.357561111450195,8.268712043762207,-0.0976595804095268,-3.758448600769043,-1.939036250114441,-1.0760427713394165,-2.3043084144592285,6.211509704589844,8.114375114440918,7.189416408538818,8.122648239135742,7.183027267456055,7.443305015563965,6.130075454711914,8.097579956054688,7.313405990600586,9.034346580505373,7.317929267883301,7.314635753631592,-1.8589972257614136,6.837985038757324,7.101117134094238
